job_title,company_location,salary_currency,avg_salary
Data Analyst  ,UK,EUR,150589.75
Statistician  ,MX,EUR,148282.3
Data Analyst  in office,US,EUR,146802.2
Machine Learning Engineer  ,US,EUR,138766.25
Data Analyst  ,IN,EUR,136110.22
Data Scientist  ,US,EUR,133407.0
Statistician  (Remote),UK,EUR,133090.82
Statistician  (Remote),DE,EUR,132744.29
Data Scientist  in office,MX,EUR,131967.4
Data Engineer  in office,UK,EUR,131950.75
Statistician  in office,UK,EUR,130313.14
Data Scientist  (Remote),DE,EUR,130169.77
Machine Learning Engineer  in office,IN,EUR,129665.27
Statistician  in office,JP,EUR,127893.73
Data Analyst  in office,JP,EUR,127521.14
Data Analyst  (Remote),MX,EUR,126991.33
Data Engineer  (Remote),US,EUR,126815.0
Machine Learning Engineer  in office,DE,EUR,126160.64
Data Scientist  (Remote),IN,EUR,126043.89
Data Scientist  (Remote),US,EUR,125895.6
Data Engineer  ,US,EUR,125640.75
Data Analyst  (Remote),CN,EUR,125490.38
Data Analyst  (Remote),DE,EUR,125288.29
Data Engineer  ,CN,EUR,123271.45
Machine Learning Engineer  in office,JP,EUR,123169.0
Statistician  (Remote),IN,EUR,122854.14
Data Scientist  (Remote),JP,EUR,121986.3
Statistician  (Remote),JP,EUR,121555.0
Data Engineer  in office,JP,EUR,121378.89
Data Analyst  in office,MX,EUR,121214.4
Data Engineer  ,JP,EUR,120712.1
Data Analyst  in office,CN,EUR,120262.3
Data Scientist  in office,JP,EUR,119691.75
Machine Learning Engineer  ,JP,EUR,119574.4
Data Engineer  (Remote),IN,EUR,119460.75
Machine Learning Engineer  (Remote),IN,EUR,119061.86
Data Analyst  in office,UK,EUR,118545.45
Data Analyst  ,JP,EUR,118331.0
Statistician  (Remote),US,EUR,118278.09
Machine Learning Engineer  (Remote),CN,EUR,118070.13
Machine Learning Engineer  ,DE,EUR,118015.0
Data Scientist  ,UK,EUR,117566.88
Data Analyst  ,CN,EUR,116992.8
Data Engineer  in office,IN,EUR,116867.27
Data Engineer  in office,DE,EUR,116614.07
Data Analyst  (Remote),IN,EUR,116011.8
Data Engineer  ,IN,EUR,115854.25
Data Engineer  in office,MX,EUR,115479.85
Statistician  ,JP,EUR,114867.9
Data Engineer  (Remote),MX,EUR,114616.27
Machine Learning Engineer  (Remote),US,EUR,114471.67
Data Scientist  ,JP,EUR,114055.13
Statistician  ,IN,EUR,113999.38
Machine Learning Engineer  in office,UK,EUR,113910.43
Machine Learning Engineer  ,MX,EUR,113814.0
Data Analyst  in office,IN,EUR,112956.88
Data Scientist  (Remote),CN,EUR,112451.11
Machine Learning Engineer  in office,MX,EUR,110347.9
Statistician  (Remote),CN,EUR,109966.22
Statistician  in office,DE,EUR,109747.8
Data Analyst  (Remote),JP,EUR,108385.75
Data Scientist  in office,IN,EUR,108358.25
Statistician  ,UK,EUR,108326.13
Data Scientist  ,IN,EUR,107603.29
Data Engineer  in office,US,EUR,107012.17
Data Engineer  ,UK,EUR,106448.27
Data Analyst  (Remote),US,EUR,106255.18
Data Scientist  in office,CN,EUR,106139.8
Machine Learning Engineer  (Remote),JP,EUR,106049.92
Data Engineer  ,MX,EUR,104560.11
Data Scientist  ,CN,EUR,104514.27
Machine Learning Engineer  in office,CN,EUR,104414.5
Data Engineer  ,DE,EUR,104044.33
Statistician  in office,CN,EUR,103970.09
Data Analyst  (Remote),UK,EUR,103390.47
Data Scientist  ,DE,EUR,103228.0
Machine Learning Engineer  ,CN,EUR,103191.71
Machine Learning Engineer  in office,US,EUR,103189.36
Machine Learning Engineer  (Remote),DE,EUR,102833.89
Machine Learning Engineer  ,UK,EUR,101035.6
Data Scientist  in office,DE,EUR,100054.45
Data Scientist  (Remote),UK,EUR,100012.0
Data Engineer  (Remote),DE,EUR,100005.0
Data Scientist  in office,UK,EUR,99954.11
Data Analyst  in office,DE,EUR,99654.14
Data Scientist  (Remote),MX,EUR,99158.6
Data Engineer  (Remote),CN,EUR,98295.38
Machine Learning Engineer  (Remote),UK,EUR,97143.5
Data Engineer  (Remote),JP,EUR,95613.31
Statistician  ,US,EUR,95595.29
Data Engineer  in office,CN,EUR,94678.18
Machine Learning Engineer  ,IN,EUR,94567.83
Data Engineer  (Remote),UK,EUR,93180.82
Data Analyst  ,MX,EUR,93071.86
Statistician  in office,IN,EUR,91488.25
Data Scientist  ,MX,EUR,90905.63
Data Analyst  ,DE,EUR,89489.88
Statistician  ,DE,EUR,89112.75
Data Scientist  in office,US,EUR,87978.17
Statistician  in office,MX,EUR,87037.88
Data Analyst  ,US,EUR,86361.3
Statistician  in office,US,EUR,85942.4
Machine Learning Engineer  (Remote),MX,EUR,84132.73
Statistician  (Remote),MX,EUR,72609.17
Statistician  ,CN,EUR,67148.38
